Region/Country/Area,,Year,Series,Value,Footnotes,Source
703,Slovakia,2020,Balance of Payments: Financial account (millions of US dollars),"1,860",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
703,Slovakia,2021,Balance of Payments: Financial account (millions of US dollars),"-1,737",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
703,Slovakia,2022,Balance of Payments: Financial account (millions of US dollars),"-7,834",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
705,Slovenia,1995,Balance of Payments: Current account (millions of US dollars),-75,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
705,Slovenia,2010,Balance of Payments: Current account (millions of US dollars),-366,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
705,Slovenia,2015,Balance of Payments: Current account (millions of US dollars),"1,646",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
705,Slovenia,2020,Balance of Payments: Current account (millions of US dollars),"4,058",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
705,Slovenia,2021,Balance of Payments: Current account (millions of US dollars),"2,372",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
705,Slovenia,2022,Balance of Payments: Current account (millions of US dollars),-284,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
705,Slovenia,1995,Balance of Payments: Capital account (millions of US dollars),-6,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
705,Slovenia,2010,Balance of Payments: Capital account (millions of US dollars),72,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
705,Slovenia,2015,Balance of Payments: Capital account (millions of US dollars),455,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
705,Slovenia,2020,Balance of Payments: Capital account (millions of US dollars),-299,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
705,Slovenia,2021,Balance of Payments: Capital account (millions of US dollars),65,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
705,Slovenia,2022,Balance of Payments: Capital account (millions of US dollars),-270,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
705,Slovenia,1995,Balance of Payments: Financial account (millions of US dollars),-276,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
705,Slovenia,2010,Balance of Payments: Financial account (millions of US dollars),"-1,417",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
705,Slovenia,2015,Balance of Payments: Financial account (millions of US dollars),"1,981",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
705,Slovenia,2020,Balance of Payments: Financial account (millions of US dollars),"3,411",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
705,Slovenia,2021,Balance of Payments: Financial account (millions of US dollars),"2,675",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
705,Slovenia,2022,Balance of Payments: Financial account (millions of US dollars),"-1,195",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
90,Solomon Islands,1985,Balance of Payments: Current account (millions of US dollars),-28,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
90,Solomon Islands,1995,Balance of Payments: Current account (millions of US dollars),8,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
90,Solomon Islands,2010,Balance of Payments: Current account (millions of US dollars),-144,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
90,Solomon Islands,2015,Balance of Payments: Current account (millions of US dollars),-36,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
90,Solomon Islands,2020,Balance of Payments: Current account (millions of US dollars),-25,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
90,Solomon Islands,2021,Balance of Payments: Current account (millions of US dollars),-78,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
90,Solomon Islands,2022,Balance of Payments: Current account (millions of US dollars),-219,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
90,Solomon Islands,1985,Balance of Payments: Capital account (millions of US dollars),0,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
90,Solomon Islands,1995,Balance of Payments: Capital account (millions of US dollars),2,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
90,Solomon Islands,2010,Balance of Payments: Capital account (millions of US dollars),50,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
90,Solomon Islands,2015,Balance of Payments: Capital account (millions of US dollars),55,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
90,Solomon Islands,2020,Balance of Payments: Capital account (millions of US dollars),62,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
90,Solomon Islands,2021,Balance of Payments: Capital account (millions of US dollars),66,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
90,Solomon Islands,2022,Balance of Payments: Capital account (millions of US dollars),138,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
90,Solomon Islands,1985,Balance of Payments: Financial account (millions of US dollars),-29,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
90,Solomon Islands,1995,Balance of Payments: Financial account (millions of US dollars),8,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
90,Solomon Islands,2010,Balance of Payments: Financial account (millions of US dollars),-116,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
90,Solomon Islands,2015,Balance of Payments: Financial account (millions of US dollars),20,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
90,Solomon Islands,2020,Balance of Payments: Financial account (millions of US dollars),16,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
90,Solomon Islands,2021,Balance of Payments: Financial account (millions of US dollars),-9,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
90,Solomon Islands,2022,Balance of Payments: Financial account (millions of US dollars),-69,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
710,South Africa,1985,Balance of Payments: Current account (millions of US dollars),"2,261",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
710,South Africa,1995,Balance of Payments: Current account (millions of US dollars),"-2,493",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
710,South Africa,2010,Balance of Payments: Current account (millions of US dollars),"-5,422",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
710,South Africa,2015,Balance of Payments: Current account (millions of US dollars),"-14,944",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
710,South Africa,2020,Balance of Payments: Current account (millions of US dollars),"6,788",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
710,South Africa,2021,Balance of Payments: Current account (millions of US dollars),"15,569",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
710,South Africa,2022,Balance of Payments: Current account (millions of US dollars),"-1,789",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
710,South Africa,1985,Balance of Payments: Capital account (millions of US dollars),0,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
710,South Africa,1995,Balance of Payments: Capital account (millions of US dollars),0,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
710,South Africa,2010,Balance of Payments: Capital account (millions of US dollars),31,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
710,South Africa,2015,Balance of Payments: Capital account (millions of US dollars),19,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
710,South Africa,2020,Balance of Payments: Capital account (millions of US dollars),14,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
710,South Africa,2021,Balance of Payments: Capital account (millions of US dollars),15,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
710,South Africa,2022,Balance of Payments: Capital account (millions of US dollars),"-1,901",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
710,South Africa,1985,Balance of Payments: Financial account (millions of US dollars),"1,350",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
710,South Africa,1995,Balance of Payments: Financial account (millions of US dollars),"-3,385",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
710,South Africa,2010,Balance of Payments: Financial account (millions of US dollars),"-7,508",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
710,South Africa,2015,Balance of Payments: Financial account (millions of US dollars),"-16,253",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
710,South Africa,2020,Balance of Payments: Financial account (millions of US dollars),"7,792",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
710,South Africa,2021,Balance of Payments: Financial account (millions of US dollars),"16,771",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
710,South Africa,2022,Balance of Payments: Financial account (millions of US dollars),"-4,152",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
728,South Sudan,2015,Balance of Payments: Current account (millions of US dollars),-500,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
728,South Sudan,2020,Balance of Payments: Current account (millions of US dollars),"-1,718",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
728,South Sudan,2021,Balance of Payments: Current account (millions of US dollars),-7,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
728,South Sudan,2015,Balance of Payments: Capital account (millions of US dollars),75,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
728,South Sudan,2020,Balance of Payments: Capital account (millions of US dollars),162,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
728,South Sudan,2021,Balance of Payments: Capital account (millions of US dollars),382,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
728,South Sudan,2015,Balance of Payments: Financial account (millions of US dollars),-321,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
728,South Sudan,2020,Balance of Payments: Financial account (millions of US dollars),"-2,341",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
728,South Sudan,2021,Balance of Payments: Financial account (millions of US dollars),-491,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
724,Spain,1985,Balance of Payments: Current account (millions of US dollars),"2,785",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
724,Spain,1995,Balance of Payments: Current account (millions of US dollars),"-1,967",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
724,Spain,2010,Balance of Payments: Current account (millions of US dollars),"-52,250",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
724,Spain,2015,Balance of Payments: Current account (millions of US dollars),"24,108",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
724,Spain,2020,Balance of Payments: Current account (millions of US dollars),"8,045",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
724,Spain,2021,Balance of Payments: Current account (millions of US dollars),"13,445",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
724,Spain,2022,Balance of Payments: Current account (millions of US dollars),"7,575",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
724,Spain,1985,Balance of Payments: Capital account (millions of US dollars),0,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
724,Spain,1995,Balance of Payments: Capital account (millions of US dollars),"5,861",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
724,Spain,2010,Balance of Payments: Capital account (millions of US dollars),"5,338",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
724,Spain,2015,Balance of Payments: Capital account (millions of US dollars),"7,698",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
724,Spain,2020,Balance of Payments: Capital account (millions of US dollars),"5,970",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
724,Spain,2021,Balance of Payments: Capital account (millions of US dollars),"12,759",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
724,Spain,2022,Balance of Payments: Capital account (millions of US dollars),"12,406",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
724,Spain,1985,Balance of Payments: Financial account (millions of US dollars),942,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
724,Spain,1995,Balance of Payments: Financial account (millions of US dollars),261,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
724,Spain,2010,Balance of Payments: Financial account (millions of US dollars),"-42,448",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
724,Spain,2015,Balance of Payments: Financial account (millions of US dollars),"31,545",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
724,Spain,2020,Balance of Payments: Financial account (millions of US dollars),"10,853",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
724,Spain,2021,Balance of Payments: Financial account (millions of US dollars),"27,365",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
724,Spain,2022,Balance of Payments: Financial account (millions of US dollars),"24,850",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
144,Sri Lanka,1985,Balance of Payments: Current account (millions of US dollars),-418,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
144,Sri Lanka,1995,Balance of Payments: Current account (millions of US dollars),-770,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
144,Sri Lanka,2010,Balance of Payments: Current account (millions of US dollars),"-1,075",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
144,Sri Lanka,2015,Balance of Payments: Current account (millions of US dollars),"-1,883",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
144,Sri Lanka,2020,Balance of Payments: Current account (millions of US dollars),"-1,083",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
144,Sri Lanka,1985,Balance of Payments: Capital account (millions of US dollars),0,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
144,Sri Lanka,1995,Balance of Payments: Capital account (millions of US dollars),116,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
144,Sri Lanka,2010,Balance of Payments: Capital account (millions of US dollars),150,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
144,Sri Lanka,2015,Balance of Payments: Capital account (millions of US dollars),46,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
144,Sri Lanka,2020,Balance of Payments: Capital account (millions of US dollars),28,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
144,Sri Lanka,1985,Balance of Payments: Financial account (millions of US dollars),-461,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
144,Sri Lanka,1995,Balance of Payments: Financial account (millions of US dollars),-491,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
144,Sri Lanka,2010,Balance of Payments: Financial account (millions of US dollars),"-1,778",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
144,Sri Lanka,2015,Balance of Payments: Financial account (millions of US dollars),"-2,312",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
144,Sri Lanka,2020,Balance of Payments: Financial account (millions of US dollars),-259,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
275,State of Palestine,1995,Balance of Payments: Current account (millions of US dollars),-984,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
275,State of Palestine,2010,Balance of Payments: Current account (millions of US dollars),"-1,307",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
275,State of Palestine,2015,Balance of Payments: Current account (millions of US dollars),"-1,939",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
275,State of Palestine,2020,Balance of Payments: Current account (millions of US dollars),"-1,903",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
275,State of Palestine,2021,Balance of Payments: Current account (millions of US dollars),"-1,778",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
275,State of Palestine,2022,Balance of Payments: Current account (millions of US dollars),"-2,865",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
275,State of Palestine,1995,Balance of Payments: Capital account (millions of US dollars),262,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
275,State of Palestine,2010,Balance of Payments: Capital account (millions of US dollars),828,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
275,State of Palestine,2015,Balance of Payments: Capital account (millions of US dollars),416,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
275,State of Palestine,2020,Balance of Payments: Capital account (millions of US dollars),431,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
275,State of Palestine,2021,Balance of Payments: Capital account (millions of US dollars),472,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
275,State of Palestine,2022,Balance of Payments: Capital account (millions of US dollars),422,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
275,State of Palestine,1995,Balance of Payments: Financial account (millions of US dollars),-557,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
275,State of Palestine,2010,Balance of Payments: Financial account (millions of US dollars),-201,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
275,State of Palestine,2015,Balance of Payments: Financial account (millions of US dollars),"-1,953",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
275,State of Palestine,2020,Balance of Payments: Financial account (millions of US dollars),-903,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
275,State of Palestine,2021,Balance of Payments: Financial account (millions of US dollars),"-1,381",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
275,State of Palestine,2022,Balance of Payments: Financial account (millions of US dollars),"-2,204",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
729,Sudan,1985,Balance of Payments: Current account (millions of US dollars),154,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
729,Sudan,1995,Balance of Payments: Current account (millions of US dollars),-500,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
729,Sudan,2010,Balance of Payments: Current account (millions of US dollars),"-1,725",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
729,Sudan,2015,Balance of Payments: Current account (millions of US dollars),"-5,461",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
729,Sudan,2020,Balance of Payments: Current account (millions of US dollars),"-5,841",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
729,Sudan,2021,Balance of Payments: Current account (millions of US dollars),"-2,620",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
729,Sudan,2022,Balance of Payments: Current account (millions of US dollars),"-4,443",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
729,Sudan,1985,Balance of Payments: Capital account (millions of US dollars),0,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
729,Sudan,2010,Balance of Payments: Capital account (millions of US dollars),378,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
729,Sudan,2015,Balance of Payments: Capital account (millions of US dollars),250,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
729,Sudan,2020,Balance of Payments: Capital account (millions of US dollars),144,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
729,Sudan,2021,Balance of Payments: Capital account (millions of US dollars),103,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
729,Sudan,2022,Balance of Payments: Capital account (millions of US dollars),113,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
729,Sudan,1985,Balance of Payments: Financial account (millions of US dollars),5,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
729,Sudan,1995,Balance of Payments: Financial account (millions of US dollars),-481,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
729,Sudan,2010,Balance of Payments: Financial account (millions of US dollars),"-1,633",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
729,Sudan,2015,Balance of Payments: Financial account (millions of US dollars),"-5,118",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
729,Sudan,2020,Balance of Payments: Financial account (millions of US dollars),"-4,486",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
729,Sudan,2021,Balance of Payments: Financial account (millions of US dollars),"-1,311",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
729,Sudan,2022,Balance of Payments: Financial account (millions of US dollars),"-3,791",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
740,Suriname,2010,Balance of Payments: Current account (millions of US dollars),651,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
740,Suriname,2015,Balance of Payments: Current account (millions of US dollars),-786,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
740,Suriname,2020,Balance of Payments: Current account (millions of US dollars),260,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
740,Suriname,2021,Balance of Payments: Current account (millions of US dollars),176,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
740,Suriname,2022,Balance of Payments: Current account (millions of US dollars),67,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
740,Suriname,2010,Balance of Payments: Capital account (millions of US dollars),54,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
740,Suriname,2015,Balance of Payments: Capital account (millions of US dollars),1,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
740,Suriname,2020,Balance of Payments: Capital account (millions of US dollars),0,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
740,Suriname,2021,Balance of Payments: Capital account (millions of US dollars),37,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
740,Suriname,2022,Balance of Payments: Capital account (millions of US dollars),0,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
740,Suriname,2010,Balance of Payments: Financial account (millions of US dollars),545,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
740,Suriname,2015,Balance of Payments: Financial account (millions of US dollars),"-1,036",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
740,Suriname,2020,Balance of Payments: Financial account (millions of US dollars),136,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
740,Suriname,2021,Balance of Payments: Financial account (millions of US dollars),335,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
740,Suriname,2022,Balance of Payments: Financial account (millions of US dollars),207,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
